pr_id,sha,commit_author_type,added_files,modified_files,removed_files,renamed
3196798034,5324f4efc82ee4085ccd93cf0df2ce651cb82174,Agent,2.0,1.0,0.0,0.0
3196798034,8f3e41f85337d4dcecf14802b0cdaa3ce72d8500,Agent,0.0,2.0,0.0,0.0
3196798034,ab60409580403ffedb1889ada6dc37eff7298d33,Agent,0.0,1.0,0.0,1.0
3196798034,dbd42213dcd9da61cdf08806f7f255cc02e3a431,Agent,0.0,1.0,0.0,0.0
3196798034,e207d0bc88ab675f4c39ac600298f92882154cc0,Agent,0.0,2.0,0.0,0.0
3196798034,f32f23fe2b37d8ead2069a0a5c64a6b73073d1fd,Agent,0.0,2.0,0.0,0.0
3196859024,5c42fa02121451d41eb6e012f78fd484d8f2c498,Agent,1.0,3.0,0.0,0.0
3196859024,ab4ac5a67fbbfe82adcb0932122c207f9148e5a5,Human,0.0,1.0,0.0,0.0
3196859024,e4b1704ede1cf77b17dae42d8941a3e77c4ab138,Agent,0.0,2.0,0.0,0.0
3196859024,e6930dc7438d926510a2c8011ff20b509887ee76,Agent,0.0,1.0,0.0,0.0
3196885081,56c48436d5f1c728b8f47df8aa8c559df5125693,Human,1.0,0.0,0.0,0.0
3196885081,6acea5a07a641f37fd50914d0a832e07916bf8a4,Agent,16.0,5.0,0.0,0.0
3196929641,0ef66886bd1106330601fc58f8828dc199d40e10,Agent,2.0,3.0,0.0,0.0
3196929641,9ec8973698b4227b3b0293c23d7d8ceeff2df4e1,Agent,1.0,3.0,0.0,0.0
3196988167,a63c59febe50783bb615ce212d57f2a34b98ece6,Agent,2.0,1.0,0.0,0.0
3196991617,67030abc694cdc0432af4c26ba9af379a461adcf,Agent,8.0,5.0,0.0,0.0
3196997401,506f5cb5d1ab65be7a17e18d7932ecd3f31d4cf7,Agent,0.0,50.0,9.0,0.0
3196997401,ec67d7392c213dedbef37652a826c74b4ff93c31,Agent,0.0,1.0,0.0,0.0
3196997401,fb51f3f3089cf9bf1161be8f2b78df614ee4af57,Agent,1.0,11.0,0.0,0.0
3196997401,ffd67e6db70a80843edd594c1d9f74277f2e8eec,Agent,3.0,10.0,0.0,0.0
3197014165,9c02cbc7479ffda30bc65e20fb1c0ad4d1dc8248,Agent,1.0,13.0,0.0,0.0
3197019965,7d0884cbedc28e561ab38d678ef2e4d784d436a6,Agent,1.0,2.0,0.0,0.0
3197019965,826c6bc4af5a05c49fd4764455417944352a06d0,Agent,0.0,1.0,0.0,0.0
3197019965,e54131e8bc80ef40f3209c6caabd8a0131cde170,Agent,0.0,1.0,0.0,0.0
3197019965,f66109b3d1ded9be059e74b0025ac3ad20198a80,Agent,2.0,0.0,0.0,0.0
3197034256,22b8b410bb1e84cd137267045ae3a087dcd54a5d,Agent,2.0,3.0,0.0,0.0
3197034256,4d3e03b9253b1cf7d4c9915472994dfc32cba9d7,Agent,0.0,2.0,0.0,0.0
3197034256,673388c8904e04824d512cb33096cf3b911ecf74,Agent,0.0,1.0,0.0,0.0
3197034256,907cb6de3eb3c63016dcb579c9476f4484734521,Human,0.0,6.0,0.0,0.0
3197034256,da317fdde9692ea6487c8cf0b85496185ca8eda0,Agent,0.0,2.0,0.0,0.0
3197088553,3f3d2bf3a223fa68a53e48963a0aa5f82b44ca5b,Agent,0.0,1.0,0.0,0.0
3197098110,46c984e3b14522def819acee58f151d5af924a8d,Agent,0.0,1.0,0.0,0.0
3197098110,9262814e367bb5b629cbadaeee0baa8159f69881,Agent,0.0,4.0,0.0,0.0
3197098110,a03bcc0bd9d8d5a5ed0446e005a2ec0875124fe8,Agent,0.0,1.0,0.0,0.0
3197098110,f71d4752397f9f89c5da9b85442178d1fa0cd0cd,Agent,0.0,1.0,0.0,0.0
3197176906,a980efae1e614787c37e046e953f3259537c990d,Agent,2.0,2.0,0.0,0.0
3197176906,dfcc2c24b504907248db9d71dddf7323d2e2dca4,Agent,3.0,1.0,0.0,0.0
3197204312,4c4f8119dc3c69740a2731e891fe9b4d830a1c93,Agent,3.0,0.0,0.0,0.0
3197204312,ad94d589a6e289ae5a290699b8d684498674184b,Agent,0.0,8.0,0.0,0.0
3197204312,c83206b97b029ad4e93a3252170ed7de40d8a77a,Agent,3.0,6.0,0.0,0.0
3197279228,1fbf3dd2845bcd1c090bdae3ff02263dc8831363,Agent,0.0,3.0,0.0,0.0
3197279228,44a1c50ddb2852001e883421edf6f32d7d70ebbc,Agent,0.0,3.0,0.0,0.0
3197279228,6a6368f37a2f384e2b082063a0df5b0a1f50be84,Agent,0.0,4.0,0.0,0.0
3197289456,4b6de2b08e8db17f24b7fbeb94c38ea337131388,Agent,0.0,2.0,0.0,0.0
3197289597,1c254a0fb5c441fb8e6bc36b451bfb67e9ac182f,Agent,0.0,1.0,0.0,0.0
3197334186,b986224feee461b8c2f6b2065fd9953fb65413fb,Agent,0.0,4.0,0.0,0.0
3197344409,0cd6ec523025220b9e9e111c41652af92795743d,Human,1.0,3.0,0.0,0.0
3197436829,51b70093bff9589cdef17c8c2b7742baae5c28cc,Agent,0.0,132.0,0.0,0.0
3197436829,bf97fb6d483ef084f6323d4ba1f3b005fce4745c,Human,0.0,300.0,0.0,0.0
3197484474,586a97e12ab697deab9afdf152152b2f11c2a439,Agent,1.0,1.0,0.0,0.0
3197528480,1753107ad71ad65dd13d6fa9f0085f648179d11a,Agent,14.0,2.0,0.0,0.0
3197528480,4e6c227e18fa78f40e25a6764706c2c770810fd4,Human,0.0,1.0,0.0,0.0
3197528480,558352057d5e1a7b9574cbc5f395c8411a5c81a2,Agent,1.0,0.0,0.0,0.0
3197528480,6f0910534974b643873227d92b78d1fdff9626df,Human,0.0,2.0,0.0,0.0
3197528480,a13458d1f00aafc850a7d69d648e16b583bc7ef3,Agent,0.0,2.0,0.0,0.0
3197528480,e53c2a9dc005e84a7afb6ff59964b47b358c15e8,Human,0.0,10.0,0.0,0.0
3197528480,efaa8b662959c81ef81e111efd571b264f70e4c5,Agent,1.0,0.0,0.0,0.0
3197529602,6829834a3429b509201a640ec379acb27a026fd5,Human,0.0,10.0,0.0,0.0
3197529602,9c00625d3b50f464a918b9a5f702de3c828e5109,Agent,9.0,2.0,0.0,0.0
3197529602,b8078cf8cb370e30b7582d4751eaaf534f2a524c,Agent,0.0,7.0,0.0,0.0
3197529602,c00ae29b7a01389cbbb9c424c04c8b7f09489648,Agent,1.0,0.0,0.0,0.0
3197529602,d9e11583712fd9ec47df9f07fdbd7d41df56cff6,Agent,0.0,2.0,0.0,0.0
3197748416,345a18b8ac37a6587e24a4c9e8a2d0bb4a4e2f38,Agent,0.0,13.0,0.0,0.0
3197748416,a2c2f1e7c0e303b26a46671e639871a79c3da225,Agent,0.0,15.0,0.0,0.0
3197748416,afe29ffb4de12de5c5aaadbc5c2f89b1313fbaa7,Agent,0.0,4.0,0.0,0.0
3197748416,de9e0197b0cc48b651c826c00cbf110416135941,Agent,0.0,2.0,0.0,0.0
3197748416,f4974a4bd9dc8e0f786f87b97eb6466b2da20d1b,Agent,0.0,4.0,0.0,0.0
3197748416,f9e5cb41e32396acafd2e91d6583cb4e17719338,Agent,0.0,12.0,0.0,0.0
3197785109,1047b0e1064f7268cf50d622c69b3770788881cf,Agent,0.0,2.0,0.0,0.0
3197785109,18da5536381e99816430da2a8c31d1823bcb94b0,Human,0.0,1.0,0.0,0.0
3197843318,4ae2eb073111b8a571c650b76370f4ec6160289c,Agent,0.0,1.0,0.0,0.0
3197843318,8a6af1c16070fe6fcd284e8f80cfcd032f2aae68,Agent,0.0,1.0,0.0,0.0
3197843318,f602755ef53f08af7ad84163df7b0db9f53c56a3,Agent,0.0,1.0,0.0,0.0
3197912748,0036f8fb1cdb1a7e40eb49212a392ddd8d45080a,Agent,3.0,1.0,0.0,0.0
3197912748,0563d1da77c243d4e7bb7803be3676644ee629d3,Human,0.0,3.0,0.0,0.0
3197912748,0692369c04a36be3dfbb14d650a3d132584d1571,Human,0.0,5.0,0.0,0.0
3197912748,08167d384bfa5885770d4f3198cc73b86f7eebc0,Human,0.0,15.0,1.0,0.0
3197912748,1373278c66a224299dd03608098003fa9443b68d,Agent,0.0,1.0,0.0,0.0
3197912748,184732902dd3acf9216d1f3a2582c1c500671b13,Human,0.0,2.0,0.0,0.0
3197912748,1987eabe5a1e79c39596fd387e0458c0ba7b26cb,Agent,0.0,3.0,0.0,0.0
3197912748,2c09b0fe07054f41e13b9ed607f49b82fdf2f638,Agent,1.0,2.0,0.0,0.0
3197912748,45a1ab8aff25a218d2262be8215516688efbef0d,Human,0.0,10.0,0.0,0.0
3197912748,4d00e502b6c90b42df4cae487977a5e4ed909788,Human,0.0,3.0,0.0,0.0
3197912748,765f14f4559a5171559fe28987d8df6e3ae2d411,Human,0.0,11.0,0.0,0.0
3197912748,7c490c5ab33c68d4a04a1987049d6698c57281bb,Human,0.0,1.0,0.0,0.0
3197912748,7e28b29cbd90d5668b57f7a3a35b0c1abca0a874,Human,0.0,22.0,0.0,0.0
3197912748,7f6dac2cd69142858279e2d72cb0d40025b3a210,Human,0.0,3.0,0.0,0.0
3197912748,829209f917d58e156df04a9a3011f1ffa349bd27,Human,3.0,28.0,0.0,0.0
3197912748,96b1d55c9075fc5f98fe2493acb65033f5ef212e,Human,0.0,3.0,0.0,0.0
3197912748,a73ebd54c4132b1cd9a90829a2a927b5ec87563d,Human,0.0,2.0,0.0,0.0
3197912748,ae007a1d6923c249f7f7baf8a0f83b6d7d57c223,Human,1.0,12.0,0.0,0.0
3197912748,df04c85cea3594011e0456ec814fcae04e8b1802,Agent,1.0,4.0,0.0,0.0
3197912748,f6aca5f924a1b48bf5c1f37c9e28c6d7cfbf7497,Human,0.0,3.0,0.0,0.0
3197983076,076235687e6803b54aab1a5337263801c7af10eb,Agent,0.0,1.0,0.0,0.0
3197983076,0c48b8514ccc4fd7124bca5c7666b875f8c55ae9,Agent,0.0,1.0,0.0,0.0
3197983076,2c55f233e5e3111f6f50ecfb27852c3e6b5267f5,Human,0.0,1.0,0.0,0.0
3197983076,3757c50864cee84c98bcdbe9f095ffe5cd7f9151,Human,0.0,3.0,0.0,0.0
3197983076,44c3aa5d0358e093d1edf16f8480a01a4459bdbf,Human,0.0,1.0,0.0,0.0
3197983076,5fd3c909c5465f08cee35103447906d5adc66168,Human,0.0,1.0,0.0,0.0
3197983076,66bc3f635742b3365aba5f31ac687e4a083178d2,Human,0.0,1.0,0.0,0.0
3197983076,7e7190e69beb09569f2295e956895adc882618d9,Agent,0.0,1.0,0.0,0.0
3197983076,947008f09733d721094fa945b0b3ac8b50b3f770,Agent,0.0,1.0,0.0,0.0
3197983076,98b25aabb466e857083d608e41685e61517a6c75,Agent,0.0,1.0,0.0,0.0
3197983076,a7ab052197fc82ee3b99930765f20946bd2b660d,Agent,0.0,1.0,0.0,0.0
3197983076,b4847f7903ffa7f7babb44dafec76b87cac302e5,Human,0.0,1.0,0.0,0.0
3197983076,b734932f434e38d6cc3bb8166ac7011053559bbd,Human,0.0,1.0,0.0,0.0
3197983076,b87d6031f88c6b4722bcac13b6f78d124870534e,Agent,0.0,1.0,0.0,0.0
3197983076,c17b779d5bab2728a4f4bb0fd0040c9254219b4f,Human,0.0,1.0,0.0,0.0
3197983076,dde586144ee5cc222a09bf998f4c9ec18349e263,Agent,0.0,1.0,0.0,0.0
3197983076,ed49b91ab57d078c135a22480a9045d0ead0b558,Agent,0.0,1.0,0.0,0.0
3197983907,0e5f4b0b6787d31b9443f0d4eafdbea555305c5b,Agent,0.0,1.0,0.0,0.0
3197983907,16f81f78159eeaab5e9c8e003989b24454affd1a,Agent,0.0,1.0,0.0,0.0
3197983907,8e59de2b10d8aac3150e819571cb2c7104b322e9,Agent,0.0,7.0,0.0,0.0
3197983907,a384b3c888e32e8eb8b7d351def4ce856f790ca2,Agent,0.0,4.0,0.0,0.0
3197983907,b98b0f98846bee88db342ea4309599be8f2976a7,Agent,0.0,1.0,0.0,0.0
3197983907,c2db0d37c845a172268543ca165a9d4e5adead90,Agent,0.0,1.0,0.0,0.0
3197983907,e41c2f145fb2befe187253b1865b3429a13ba8aa,Agent,0.0,1.0,0.0,0.0
3197983907,ecbc99febd36909bdd0574619f9aaf1e068863e3,Agent,0.0,8.0,0.0,0.0
3197988976,127c54f3da6293be87c5fcd6a512771fab47bdf7,Agent,0.0,2.0,0.0,0.0
3197988976,fad6bbcda168b9e29566a12dfb30f588bdd459db,Agent,0.0,2.0,0.0,0.0
3198030839,320ae6235b7f6caf45570b953a4b48c079f0b59c,Agent,3.0,2.0,0.0,0.0
3198030839,9a2f1a0859d1a292f575bde2f543970aecdd69fc,Agent,1.0,1.0,0.0,0.0
3198030839,f14b90745f97867a3b6965e2605e832b334c2cab,Agent,2.0,1.0,0.0,0.0
3198063528,9c24fc3f362aba314330581af3c69f0d3f109846,Agent,0.0,2.0,0.0,0.0
3198063528,d07332790b6324d78b0469bd4bd0b8cba2127493,Agent,0.0,2.0,0.0,0.0
3198063528,f4756de5f4b382c437f0c4420d7a7a154cc4bcfa,Agent,1.0,1.0,0.0,0.0
3198187448,22cf926ae264bdc4c0778b0252ba96813f07043a,Agent,5.0,6.0,0.0,0.0
3198187448,454a92344d395b107d58d110b266a17aec0a6bd3,Agent,2.0,2.0,0.0,0.0
3198187448,7d764ddb7e398d4c50ec01c5ecfdd7980f5d2371,Agent,0.0,0.0,6.0,0.0
3198187448,81f187dd71e5addb5316f7ea5bbcd79a37a4c250,Agent,2.0,9.0,0.0,0.0
3198187448,9d02b5894eef8394ffb4abf4ee2e44304831e589,Agent,0.0,6.0,0.0,0.0
3198188365,337a0c77645cc7f1d0d8ad4d892b12f60cceca2f,Agent,0.0,1.0,0.0,0.0
3198268737,1a504f7b77a1b73017b2c1fcd830fe3a0daa8050,Agent,0.0,6.0,0.0,0.0
3198334973,5fa0d5a3e14db882a024765d74d04459fde6c537,Agent,0.0,2.0,0.0,0.0
3198334973,70555aeb4a1228f8794de093964aadd5735ea3c7,Agent,0.0,2.0,0.0,0.0
3198334973,af4bc46bb221733ae150c1c7da1116a765183a87,Agent,0.0,4.0,0.0,0.0
3198441645,0b67a3d95124091f5748e4d2c4a0ac1fc2166d4e,Agent,0.0,2.0,0.0,0.0
3198441645,24eb31382ae975663ad25c83020a50005d3df561,Agent,2.0,8.0,0.0,0.0
3198441645,40975b646a833b8676d6f0747533ef7585e22c25,Agent,0.0,1.0,0.0,0.0
3198441645,4d04794eec7f054b7ef10156d4abe9fa65ab76e1,Agent,0.0,4.0,0.0,0.0
3198441645,6341a32249519aa8b20260181dc1a55dfef9ec27,Human,0.0,4.0,0.0,0.0
3198441645,683cfc7b4c52d9b0943a3839e5548b7d2183d646,Agent,0.0,8.0,0.0,0.0
3198441645,945d6d506afe4e314e7f13ce8749d1b0e9ac7852,Agent,0.0,2.0,0.0,0.0
3198441645,9f58b99a042c92e4b9330fed3a8c137e0eee5c58,Agent,0.0,8.0,0.0,0.0
3198441645,b0e47c9f0167cdf9d75ad6db02c7f95f9f5719c4,Agent,0.0,1.0,0.0,0.0
3198441645,c51018c5a802c5959d39b18e997124f1b73f86dd,Agent,1.0,0.0,0.0,0.0
3198441645,da4e11a1a249ad98a0608bf0b4afd5c51be86016,Agent,1.0,4.0,0.0,0.0
3198503850,5d67d1fe9bd51099fbefcc5a20e3c580c21e1ca7,Agent,1.0,3.0,0.0,0.0
3198503850,7a04fb7dfefe9f9c51b24c3a3ba9c463dff60751,Agent,4.0,3.0,0.0,0.0
3198587968,46189b2b254e7d0c6a966bdbb6e3129677546d16,Human,0.0,11.0,2.0,0.0
3198587968,53ce9385bb5e2c14e7f559e835c74ce147256a8b,Human,1.0,3.0,3.0,0.0
3198587968,5f4f00a40bc2e82816f23949ca160c47e8c5b7d3,Agent,2.0,2.0,0.0,0.0
3198587968,869f750929fa1b3f4eafd9f2fe8bbcb97c3e5b90,Agent,8.0,1.0,0.0,0.0
3198587968,b7f971e4a6646d717038e37769499db7db71b363,Agent,3.0,3.0,0.0,0.0
3198587968,bf0d8a229751de11be378ed7df432490852e2cb1,Human,0.0,2.0,0.0,0.0
3198587968,e3bfa78ed5f0529fcc45917853650081d0f9539a,Human,0.0,6.0,0.0,0.0
3198773156,04ad4bb9e0f57917006f5ded42ea5885ac5e31b7,Agent,0.0,10.0,0.0,0.0
3198773156,12046baed34e18f7be3e2d9aa09b0086343381c2,Human,0.0,1.0,0.0,0.0
3198773156,51b026bc2983085dff5af9cf0b5c8245e41b30e9,Agent,0.0,12.0,0.0,0.0
3198773156,52ce8bb0e1a77565b1bbb2f4cff16614696a0bd2,Agent,0.0,12.0,0.0,0.0
3198773156,b3d607f1bd92ed2d72bc8386231079b3ee6b0e01,Agent,0.0,9.0,0.0,0.0
3198773156,edf8fd7c9947358d514cabc1011974f1a391e2e7,Agent,0.0,10.0,0.0,0.0
3198797332,038590e9cf0cef1759368051c8f8b9a80fd93d22,Human,0.0,2.0,0.0,0.0
3198797332,384bea6582cec7cc09b2dca28d10e5998175d0ec,Agent,0.0,2.0,0.0,0.0
3198797332,4bf4ce37aa6f99d9ff0bd8c4864b54457b078b1c,Agent,3.0,2.0,0.0,0.0
3198797332,7fb047d5a8d8d3ddbfc7dfed5ab524673f895b07,Agent,4.0,0.0,1.0,0.0
3198797332,aaa0dd95ef644dcd2fd7cd6fb2a646d75b5022e9,Agent,0.0,4.0,0.0,0.0
3198884579,05ac32e38f3ada078fe235973573b80bc9902b31,Agent,0.0,2.0,0.0,0.0
3198884579,6f6635dc99064dde343b4af02bfa9f18b4486b19,Agent,0.0,1.0,0.0,0.0
3198922993,1fe229b594f6a787180243386970c93ed7f03741,Agent,0.0,17.0,0.0,0.0
3198922993,3d0cf355d81f43770e91b9e2037a1337a3b2cbe9,Agent,0.0,17.0,0.0,0.0
3198922993,c3f736fce10e82756a10cc1f2097190ab62d8c23,Agent,0.0,3.0,0.0,0.0
3199021188,e9a684e9bed0427b1ad2bed5cf10a939aea1a310,Agent,0.0,1.0,0.0,0.0
3199035390,3fb1aacbcf5fb07c59da50e3d80d4d71f136e517,Agent,2.0,5.0,0.0,0.0
3199071386,8a2e9972b51dfeef5dfe29ff071fc0512e0a6e88,Agent,0.0,2.0,0.0,0.0
3199071386,a8cd0db4dae57a8785b5840d35bde7546ba65200,Agent,1.0,3.0,0.0,0.0
3199090585,55017bb90bea2aa7bb44a3ccb5f11020bd55d45f,Agent,3.0,3.0,0.0,0.0
3199090585,ded56b0fb570bfb43ee4b4f58f85593616c9584f,Agent,0.0,2.0,0.0,0.0
3199142271,0813fc100677142e05c78f2ee476b5ac64f32d3b,Agent,0.0,1.0,0.0,0.0
3199299700,1389cbf324fa5cb891604f80b102a005a3723f6f,Agent,1.0,0.0,0.0,0.0
3199299700,2c50840b6d10bf0ed2de97643de3b0d550b33d9a,Agent,0.0,2.0,0.0,0.0
3199299700,4e9a2a5ab8695e12fd710d85e32a596c9242b9f0,Agent,0.0,2.0,0.0,0.0
3199299700,65da7f698fd0a26210c2996418b63ccc12247e4a,Agent,0.0,1.0,0.0,0.0
3199299700,66ae09bd944f23465620ffa47d881a448df52416,Agent,0.0,2.0,0.0,0.0
3199299700,697b5cc3926e516730dcd3fcf36ae741229d31d7,Agent,0.0,1.0,0.0,0.0
3199299700,82354723aa2c2b77604a03dd843a1fe1c7213e28,Agent,0.0,1.0,0.0,0.0
3199299700,d1df5142d3c45f482502103e840f1eb69ba15d3b,Agent,0.0,2.0,0.0,0.0
3199336821,d1ec47f18bd829baca790513b41d30c874d6ee11,Agent,0.0,7.0,0.0,0.0
3199453370,1b3f1f260f9160b393b37acd55be82305efb9a46,Agent,1.0,0.0,0.0,0.0
3199453370,6171bf64e486c281d0f4048848a88d4a24da858c,Agent,4.0,7.0,0.0,0.0
3199453370,65cbd474c240c355e3b1b3527e6a30f16f636cf0,Agent,1.0,13.0,0.0,0.0
3199453370,8f11b7455b37b6c19cff7674e97486cee3954f17,Agent,0.0,1.0,0.0,0.0
3199453370,d244f47bc4c1579814e289c0ef7801bacff99c6f,Agent,0.0,2.0,0.0,0.0
3199456360,eaa83effeb07125c01647ea52824d63df7c04839,Agent,0.0,1.0,0.0,0.0
3199574262,c6c39cb27e996d1234403238b47ce86804e292de,Agent,1.0,1.0,0.0,0.0
3199685425,0a93cf10166e23bf37073979618221f569222f64,Agent,0.0,2.0,0.0,0.0
3199685425,a65de5278bb3702eaf56ff624bf3b9dbd878a5b4,Agent,0.0,1.0,0.0,0.0
3199789233,0c05d92598a511a2d92f431eb0c7f987b4034d52,Agent,0.0,2.0,0.0,0.0
3199789233,22e86b09c0d68c33a69656191f78fe03853a13f6,Agent,4.0,2.0,0.0,0.0
3199789233,242709c923cf9ec46e6e39c9d341b58b0f790b0d,Agent,0.0,1.0,0.0,0.0
3199789233,2661715c3b0366d97ac9d72b881058aad5d246db,Agent,0.0,4.0,0.0,0.0
3199789233,42b74b1c68f21b3849270c8d628692d30b8cee40,Agent,0.0,1.0,0.0,0.0
3199789233,8863c9fc126f697a51bc58bbc94a7ab73e33111a,Agent,0.0,1.0,0.0,0.0
3199789233,d04a7483d5d523485cf40f9a2c68a4bd25e2fd97,Agent,0.0,1.0,0.0,0.0
3199789233,db6b15b02d3ed3d3b4e7149a17413aa778ce6192,Agent,1.0,3.0,0.0,0.0
3199811450,6469893bf70cdb71e36c5f48c233759721325a96,Agent,0.0,7.0,0.0,0.0
3199811450,6ecb23d7ff0965e0b957a78ba1da020cab6bfbbd,Agent,0.0,1.0,0.0,0.0
3199871502,b3259bf5069fa2b9b89c29145f373bd974b74d74,Agent,0.0,2.0,0.0,0.0
3199875911,7d3ad11e88cca9c7ab79eedc299076b9b7885653,Agent,0.0,15.0,0.0,0.0
3199881418,54118057bda4a1ecbc1c0be4ea442faef8bbd21b,Agent,0.0,2.0,0.0,0.0
3199881418,59e32525891e3ba71152c30a4d1e05be3ea0f3a1,Agent,0.0,2.0,0.0,0.0
3199881418,5d03bf1666c836f57fb0fc76b43d191c1eb30982,Agent,0.0,2.0,0.0,0.0
3199881418,69cdbfce22e3ead28e930d09c60d780b27014512,Agent,0.0,3.0,0.0,0.0
3199881418,7befd6a20d99fa40d6e0b3d078c74c0e2a899141,Agent,0.0,3.0,0.0,0.0
3199881418,94b85e841dfc978fcb37c583b3df133e67ca1d6f,Agent,0.0,1.0,0.0,0.0
3199881418,bcfba597e1983e169b2c339ef373e8b780eec390,Agent,0.0,1.0,0.0,0.0
3199881418,c097dc9375b9399dc4fccb3b98fcead1eacf3ded,Agent,0.0,3.0,0.0,0.0
3199881418,ce5d34f46fcc518269359f975e4732ca9ecf639e,Agent,0.0,1.0,0.0,0.0
3199909394,a8f416a3157bc79d7e70308003bb37a9d37921f7,Agent,0.0,3.0,0.0,0.0
3199913753,007cdd729fc103accf35dcf4985dc212eae1a15d,Agent,2.0,0.0,0.0,0.0
3199913753,3bb9c1452ace329ca796150ee27724e851c7e507,Agent,0.0,1.0,0.0,0.0
3199913753,69241dc817c502629ba4e36cb75c5ba9bb99d25e,Agent,1.0,1.0,0.0,0.0
3199929578,5721052d4ba7f8cf610568082ad8b695241b312c,Agent,0.0,3.0,0.0,0.0
3200046653,1ce66eb9e63047c7f0d0296d4229311fb734b443,Human,0.0,1.0,0.0,0.0
3200046653,a843f12a0a2c37c5933ae229077bfa2cbc4a8c6e,Agent,1.0,0.0,0.0,0.0
3200093045,052ba20e2a5a76ef37da628b15ac539c3e06ae63,Agent,0.0,1.0,0.0,0.0
3200093045,0a549c8a6af3ba9a14fbb2fa4e10e191f2465277,Agent,0.0,1.0,0.0,0.0
3200093045,294e8970e438e40650572e2c210a3e3c7677be57,Agent,0.0,7.0,0.0,0.0
3200093045,2dfb2ac0fd841fff680c18f1951925126742765c,Agent,0.0,2.0,0.0,0.0
3200093045,6f569b0397afb3ab3389d761d1aebbe7c5c84f6b,Agent,0.0,1.0,0.0,0.0
3200093045,770d8a33d2d589ade1885ab27e3908d58b2f673c,Agent,0.0,1.0,0.0,0.0
3200093045,7def2eaf5fbd51a09c4f79610bbdc7fc700a17c5,Agent,0.0,3.0,0.0,0.0
3200093045,e7117b2536a5ef9e26fe0a07a009fd876794dc90,Agent,0.0,2.0,0.0,0.0
3200093045,f915a40e260ceb63c329a9b3f0421dabc1595beb,Agent,0.0,1.0,0.0,0.0
3200169620,4d61fe8c05362cbde93f2109164bfd41610848b6,Agent,1.0,0.0,0.0,0.0
3200171305,dbf8598927e692411d036bb4b7aa3186b8f02b20,Agent,1.0,0.0,0.0,0.0
3200193418,65f20bd7781f3a850db3af28c79671787dfcd12a,Agent,1.0,1.0,0.0,0.0
3200193418,a8bc90b94e098bf47a05582539e5ea628f5ae128,Agent,0.0,2.0,0.0,0.0
3200219739,c24904c5f0a992174f8b2bd234123cecfdfd714a,Agent,0.0,1.0,0.0,0.0
3200219739,c258d60d99af8d4d31c13c94d095f488b5f440ac,Agent,1.0,5.0,0.0,0.0
3200393827,01a5291e78dc94df98951f4bf21e22a45c900aa6,Agent,0.0,10.0,0.0,0.0
3200393827,50f8edd87f97da5c7a7d95ae215183e650cda006,Agent,0.0,16.0,0.0,0.0
3200393827,5a0a02e55d992cc0dee323e4596217071b1c26d5,Human,0.0,1.0,0.0,0.0
3200393827,66cc82625c7d6c7be878d438b1e6f949516997ad,Human,1.0,3.0,0.0,0.0
3200393827,b0c994d3d80659f9610182c10c0da6f9586364a3,Human,0.0,1.0,0.0,0.0
3200393827,b298f3ea72e8af3aeab108c19bd1c25c5c77014a,Human,0.0,6.0,0.0,0.0
3200393827,c1dd2dd96817c160067cf5d880e6f673ccdfa868,Agent,0.0,15.0,0.0,0.0
3200398251,07960726c6022c34751418bdc4026227bcea8e99,Agent,0.0,1.0,0.0,0.0
3200398251,8c03ff8b3bf913fdcbd5324ec9571cffd858652b,Agent,0.0,2.0,0.0,0.0
3200398251,b6d537f0843e8635363db181d16537621339a7dd,Agent,0.0,1.0,0.0,0.0
3200398251,c9bbe156cb63ee4c09cc2ef9b76020169cdb61b5,Agent,0.0,4.0,0.0,0.0
3200398251,f98442adc9a66c914db89a198c8ffb05a33c30aa,Agent,0.0,1.0,0.0,0.0
3200398251,fbdafbbb3e76508290d09254d701c90abac14f38,Agent,0.0,1.0,0.0,0.0
3200413496,437c4bff30a1058fce52d7e7d11d4658bf716df7,Agent,0.0,2.0,0.0,0.0
3200413496,65e840c2e9b8fe2cf434fd2f2462a69e3b2136b0,Agent,0.0,2.0,0.0,0.0
3200413496,6aadd68fc63331540b01b8eba88fedce3d4d78f5,Agent,1.0,1.0,0.0,0.0
3200575489,3ff8b78ee3d3b7e6d0ba4c40c94e56828aa1c859,Human,0.0,1.0,0.0,0.0
3200616481,7c75e8e52ea8b7d6c0e0e8be80a70e0bd3180dc0,Agent,0.0,1.0,0.0,0.0
3200616481,87b1afba898fb7175aee7506aac3504b21b4e2f7,Agent,0.0,1.0,0.0,0.0
3200632703,0c3116477ee083b3ff91667ca588dbe4a6640a34,Agent,0.0,1.0,0.0,0.0
3200632703,0d6b1e900689a7dd0adfa6a36afb0550b298f325,Agent,0.0,1.0,0.0,0.0
3200632703,5e5e43fa3e67db0e327234d93491a0dae072984b,Agent,0.0,2.0,0.0,0.0
3200632703,5f31b62a88d1de153326ae86cfe5eef85ecadb1f,Agent,0.0,2.0,0.0,0.0
3200632703,b333e25584c9aaa3efda925df589f86e35e0f998,Agent,0.0,2.0,0.0,0.0
3200632703,c9250231d1ea841cca6f4d25bb9e03079b7781ac,Agent,0.0,0.0,0.0,2.0
3200632703,ca05852d9283042d092d22b02ba03e24b0b99b69,Agent,0.0,3.0,0.0,0.0
3200632703,ca91563c72bcee6d589b3791dd82122466f34f1d,Agent,2.0,0.0,0.0,0.0
